,Unnamed: 0,time_stamp,region,sell_code,description,Тбилиси,готовых,предзаказ,город,вес,BTC,ք,₴,Br,$,Saburtalo,Vake,€,Old Tbilisi (Старый город),Авлобари,Батуми,Центр,Кутаиси,desc_en
18,18,28-02-2020 04:32:34,Tbilisi,7c395c455d,3gr bubble hash thc 25% гашиш вишего качество HQ,True,1,нет,Тбилиси,3 гр,0.0226,13778,5160,469,210.0,,,,,,,,,3gr bubble hash thc 25% gashish vishego kachestvo HQ
19,19,28-02-2020 04:32:34,Tbilisi,ae784bef73,NEW ! Easy Bud ! 3g,True,2,нет,Тбилиси,3 гр,0.0086,5249,1966,179,80.0,,,,,,,,,NEW ! Easy Bud ! 3g
20,20,28-02-2020 04:32:34,Tbilisi,366326d4d6,NEW !!! 5G White Widow !!! NEW,True,1,нет,Тбилиси,5 гр,0.0168,10104,3784,344,154.0,,,,,,,,,NEW !!! 5G White Widow !!! NEW
21,21,28-02-2020 04:32:34,Tbilisi,c225d2f67d,гашиш евро 5г,True,1,нет,Тбилиси,5 гр,0.0217,13778,5160,469,210.0,,,,,,,,,gashish evro 5g
22,22,28-02-2020 04:32:34,Tbilisi,7ee4f68218,🍃 5гр ГАШИШ 🍃,True,3,нет,Тбилиси,5 гр,0.0279,17715,6634,603,270.0,,,,,,,,,🍃 5gr GAShISh 🍃
23,23,28-02-2020 04:32:34,Tbilisi,7ee4f68218,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg",True,1,нет,Тбилиси,10 гр,0.0339,21494,8067,732,,,,300.0,,,,,,"10 ecstasy New Pills! 💊""PARTY ROCK""💊 300 mg"
24,24,28-02-2020 04:32:34,Tbilisi,7ee4f68218,10 ecstasy 💊Tekashi69💊 260mg mdma (скидка в биктоин),True,1,нет,Тбилиси,10 гр,0.0339,21494,8067,732,,,,300.0,,,,,,10 ecstasy 💊Tekashi69💊 260mg mdma (skidka v biktoin)
25,25,28-02-2020 04:32:34,Tbilisi,ef3dc4de6c,Extasy GUCCI 10шт. вес таблетки 450mg,True,3,нет,Тбилиси,10 гр,0.0288,17518,6560,596,267.0,,,,,,,,,Extasy GUCCI 10sht. ves tabletki 450mg
26,26,28-02-2020 04:32:34,Tbilisi,8219f5e7b8,"LSD - 250 ug, 10 pieces",True,2,нет,Тбилиси,10 гр,0.0326,19683,7371,670,300.0,,,,,,,,,"LSD - 250 ug, 10 pieces"
27,27,28-02-2020 04:32:34,Tbilisi,e501bd0ada,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light - mukhattskaro, close to road",True,1,нет,Тбилиси,10 гр,0.0248,15746,5897,536,240.0,,,,,,,,,"special mix 10 g - gorila glue, amnezia, laughing buddha, northen light - mukhattskaro, close to road"
28,28,28-02-2020 04:32:34,Tbilisi,c225d2f67d,гашиш евро 10г,True,2,нет,Тбилиси,10 гр,0.0413,26244,9828,894,400.0,,,,,,,,,gashish evro 10g
29,29,28-02-2020 04:32:34,Tbilisi,ce6827deee,"марки 25i-nbome 2,5mg (10шт)",True,8,нет,Тбилиси,10 гр,0.0093,6233,2334,212,95.0,,,,,,,,,"marki 25i-nbome 2,5mg (10sht)"
30,30,28-02-2020 04:32:34,Tbilisi,e501bd0ada,"weed gorila glue 20 gram, super duper, popcorn size - mukhattskaro, close to road",True,2,нет,Тбилиси,20 гр,0.0465,29524,11057,1005,450.0,,,,,,,,,"weed gorila glue 20 gram, super duper, popcorn size - mukhattskaro, close to road"
31,31,28-02-2020 04:32:34,Tbilisi,c225d2f67d,Гашиш Евро 20гр,True,1,нет,Тбилиси,20 гр,0.0803,50979,19091,1736,777.0,,,,,,,,,Gashish Evro 20gr
32,32,28-02-2020 04:32:34,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.27 G (SALE),True,нет,3,Тбилиси,0.27 гр,0.0247,14893,5577,507,227.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.27 G (SALE)
33,33,28-02-2020 04:33:04,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 0.35 G (SALE),True,нет,5,Тбилиси,0.35 гр,0.0326,19683,7371,670,300.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 0.35 G (SALE)
34,34,28-02-2020 04:33:04,Tbilisi,f8a875c191,MARIXYANA - 0.5 G. (SHISHKI) (SALE),True,нет,5,Тбилиси,0.5 гр,0.0054,3280,1229,112,50.0,,,,,,,,,MARIXYANA - 0.5 G. (SHISHKI) (SALE)
35,35,28-02-2020 04:33:04,Tbilisi,2dbb5960b9,Methadone HQ in city 0.7g,True,нет,4,Тбилиси,0.7 гр,0.0302,18371,6880,626,280.0,,,,,,,,,Methadone HQ in city 0.7g
36,36,28-02-2020 04:33:04,Tbilisi,3814ba5701,Hybrid Gagarin.(THC 30%) 1g.,True,нет,1,Тбилиси,1 гр,0.0047,2952,1106,101,45.0,,,,,,,,,Hybrid Gagarin.(THC 30%) 1g.
37,37,28-02-2020 04:33:04,Tbilisi,f8a875c191,Метадон - (KRISTAL) - VHQ - 1 G (SALE),True,1,5,Тбилиси,1 гр,0.0653,39366,14742,1340,600.0,,,,,,,,,Metadon - (KRISTAL) - VHQ - 1 G (SALE)
38,38,28-02-2020 04:33:04,Tbilisi,2dbb5960b9,Methadone HQ in city 1.3g,True,нет,4,Тбилиси,1.3 гр,0.0592,36085,13514,1229,550.0,,,,,,,,,Methadone HQ in city 1.3g
39,39,28-02-2020 04:33:04,Tbilisi,cb721d4bca,2 гр Afghan Mazar-i-Sharif Hash топ товар !!! Оплата BITCOIN -10% Скидка,True,нет,5,Тбилиси,2 гр,0.018000000000000002,10957,4103,373,167.0,,,,,,,,,2 gr Afghan Mazar-i-Sharif Hash top tovar !!! Oplata BITCOIN -10% Skidka
40,40,28-02-2020 04:33:04,Tbilisi,cb721d4bca,"2gr ROYAL AFGHANI HASH FINEST QUALITY гашиш топ качество ,Оплата BITCOIN -10% Скидка",True,нет,4,Тбилиси,2 гр,0.0174,11822,4437,403,,,,165.0,,,,,,"2gr ROYAL AFGHANI HASH FINEST QUALITY gashish top kachestvo ,Oplata BITCOIN -10% Skidka"
41,41,28-02-2020 04:33:04,Tbilisi,8ddca45a78,3g MIX / PURPLE HAZE + BLUE CHEESE + NORTHERN LIGHTS / BTC -10%,True,нет,2,Тбилиси,3 гр,0.0108,7217,2703,246,110.0,,,,,,,,,3g MIX / PURPLE HAZE + BLUE CHEESE + NORTHERN LIGHTS / BTC -10%
42,42,28-02-2020 04:33:04,Tbilisi,dd631c4acf,❄☃️❄NEW! 3g. HQ COCAINE❄☃️❄,True,нет,5,Тбилиси,3 гр,0.0642,38710,14496,1318,590.0,,,,,,,,,❄☃️❄NEW! 3g. HQ COCAINE❄☃️❄
43,43,28-02-2020 04:33:04,Tbilisi,dd631c4acf,🍃💩💩3g. New! Gorilla Glue Premium Hush💩💩🍃,True,нет,5,Тбилиси,3 гр,0.0185,12400,4644,422,189.0,,,,,,,,,🍃💩💩3g. New! Gorilla Glue Premium Hush💩💩🍃
44,44,28-02-2020 04:33:04,Tbilisi,7c395c455d,10+1 ecstasy RED MASERATI 300mg md екстази топ !! скидка за бтк 4g,True,нет,8,Тбилиси,4 гр,0.0431,26244,9828,894,400.0,,,,,,,,,10+1 ecstasy RED MASERATI 300mg md ekstazi top !! skidka za btk 4g
45,45,28-02-2020 04:33:04,Tbilisi,4a91350669,5 MDMA VHQ Кристаллы высокого качества импорт США purity 95%,True,нет,5,Тбилиси,5 гр,0.0592,36085,13514,1229,550.0,,,,,,,,,5 MDMA VHQ Kristally vysokogo kachestva import SShA purity 95%
46,46,28-02-2020 04:33:04,Tbilisi,bb1791277e,5 gr GORILLA GLUE марихуана BUDS saburtalo!! если платите с бтк скидка 1%,True,нет,8,Тбилиси,5 гр,0.0259,15746,5897,536,240.0,,,,,,,,,5 gr GORILLA GLUE marihuana BUDS saburtalo!! esli platite s btk skidka 1%
47,47,28-02-2020 04:33:04,Tbilisi,cb721d4bca,5 gr Шишки “OG KUSH VHQ”,True,нет,10,Тбилиси,5 гр,0.0269,16402,6143,559,250.0,,,,,,,,,5 gr Shishki “OG KUSH VHQ”
48,48,28-02-2020 04:33:04,Tbilisi,bb1791277e,5gr Cream Cookies Auto марихуана BUDS saburtalo !! если платите с бтк скидка 10% !!,True,нет,2,Тбилиси,5 гр,0.0269,16402,6143,559,250.0,,,,,,,,,5gr Cream Cookies Auto marihuana BUDS saburtalo !! esli platite s btk skidka 10% !!
49,49,28-02-2020 04:33:04,Tbilisi,cb721d4bca,"5gr Sour Diesel Haze марихуана шишки , Оплата BITCOIN -10% Скидка.",True,нет,10,Тбилиси,5 гр,0.0269,16402,6143,559,250.0,,,,,,,,,"5gr Sour Diesel Haze marihuana shishki , Oplata BITCOIN -10% Skidka."
50,50,28-02-2020 04:33:04,Tbilisi,cb721d4bca,"5gr WHITE WIDOW марихуана шишки, Оплата BITCOIN -10% Скидка.",True,нет,2,Тбилиси,5 гр,0.0214,13056,4889,445,199.0,,,,,,,,,"5gr WHITE WIDOW marihuana shishki, Oplata BITCOIN -10% Skidka."
51,51,28-02-2020 04:33:04,Tbilisi,bb1791277e,Amnesia Haze Auto марихуана 5 GR BUDS imported !!,True,нет,4,Тбилиси,5 гр,0.0269,16402,6143,559,250.0,,,,,,,,,Amnesia Haze Auto marihuana 5 GR BUDS imported !!
52,52,28-02-2020 04:33:04,Tbilisi,1dfc50c91e,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%",True,нет,2,Тбилиси,5 гр,0.0214,14369,5381,489,219.0,,,,,,,,,"Black Domina, MARIJUANA BUDS 5G, BTC SALE 10%"
53,53,28-02-2020 04:33:04,Tbilisi,bb1791277e,NORTHEN LIGHTS 5 gr марихуана SABURTALO! если платите с бтк скидка 10% !!,True,нет,10,Тбилиси,5 гр,0.0269,16402,6143,559,250.0,,,,,,,,,NORTHEN LIGHTS 5 gr marihuana SABURTALO! esli platite s btk skidka 10% !!
54,54,28-02-2020 04:33:04,Tbilisi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),True,нет,17,Тбилиси,5 гр,0.0196,13122,4914,447,200.0,,,,,,,,,Metamfetamin ratsemat 5 g. (MQ)
55,55,28-02-2020 04:33:04,Tbilisi,16be2c8499,реагент 25i nbome. 5гр,True,нет,2,Тбилиси,5 гр,0.2836,190000,87429,6465,,,,,,,,,,reagent 25i nbome. 5gr
56,56,28-02-2020 04:33:04,Tbilisi,16be2c8499,реагент 25i nbome. марочный реагент. 5 грамм. скидка при оплате биткойн 10%,,нет,2,Тбилиси,5 гр,0.2938,196829,73710,6702,3000.0,,,,True,True,,,,reagent 25i nbome. marochnyj reagent. 5 gramm. skidka pri oplate bitkojn 10%
57,57,28-02-2020 04:33:04,Tbilisi,dd631c4acf,❄☃️☃️❄5g. HQ coco Best OFFER❄☃️☃️❄,True,нет,4,Тбилиси,5 гр,0.0935,56359,21106,1919,859.0,,,,,,,,,❄☃️☃️❄5g. HQ coco Best OFFER❄☃️☃️❄
58,58,28-02-2020 04:33:04,Tbilisi,dd631c4acf,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉,True,нет,9,Тбилиси,5 гр,0.0201,12138,4545,413,185.0,,,,,,,,,🎉🚲🚲🚲 5. Pacco Rabanne 300mdma ecstasy 🚲🚲🚲🎉
59,59,28-02-2020 04:33:04,Tbilisi,dd631c4acf,💘✨5g. MDMA ✨💘,True,нет,5,Тбилиси,5 гр,0.0532,32083,12015,1092,489.0,,,,,,,,,💘✨5g. MDMA ✨💘
60,60,28-02-2020 04:33:04,Tbilisi,dd631c4acf,💩🍃5 New! Gorilla Glue Premium Hush 5g🍃💩,True,нет,5,Тбилиси,5 гр,0.0358,21586,8084,735,329.0,,,,,,,,,💩🍃5 New! Gorilla Glue Premium Hush 5g🍃💩
61,61,28-02-2020 04:33:04,Tbilisi,dd631c4acf,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️,True,нет,4,Тбилиси,5 гр,0.0196,11810,4423,402,180.0,,,,,,,,,🧚‍♂️🌈️🌈️🤩 5 LSD 200ug.🤩🌈️🌈️🧚‍♂️
62,62,28-02-2020 04:33:04,Tbilisi,7c395c455d,10 gr mdma Кристаллы очен силни импорт с европи,True,нет,1,Тбилиси,10 гр,0.0969,59049,22113,2011,900.0,,,,,,,,,10 gr mdma Kristally ochen silni import s evropi
63,63,28-02-2020 04:33:04,Tbilisi,4a91350669,10 gr гашиш VHQ gorilla glue hash тгк 28 %,True,нет,5,Тбилиси,10 гр,0.0754,45927,17199,1564,700.0,,,,,,,,,10 gr gashish VHQ gorilla glue hash tgk 28 %
64,64,28-02-2020 04:33:04,Tbilisi,bb1791277e,"10 gr сжатая марихуана GORILLA GLUE шишки !! BUDS , btc sale 5%",True,нет,8,Тбилиси,10 гр,0.043,26178,9803,891,399.0,,,,,,,,,"10 gr szhataja marihuana GORILLA GLUE shishki !! BUDS , btc sale 5%"
65,65,28-02-2020 04:33:04,Tbilisi,c9a56b2b4a,10x Extasy Duracell 223mg MDMA.,True,1,5,Тбилиси,10 гр,0.0381,22963,8600,782,350.0,,,,,,,,,10x Extasy Duracell 223mg MDMA.
66,66,28-02-2020 04:33:04,Tbilisi,cb721d4bca,Afghan Mazar-i-Sharif Hash топ товар !!! 10 гр,True,нет,5,Тбилиси,10 гр,0.0862,52488,19656,1787,800.0,,,,,,,,,Afghan Mazar-i-Sharif Hash top tovar !!! 10 gr
67,67,28-02-2020 04:33:04,Tbilisi,35c7cbba1f,Амфетамин [White] [Import] 10G,True,нет,1,Тбилиси,10 гр,0.2397,145982,54668,4971,2225.0,,,,,,,,,Amfetamin [White] [Import] 10G
68,68,28-02-2020 04:33:41,Tbilisi,dd631c4acf,☃️❄NEW 10g.COCAINE❄☃️,True,нет,10,Тбилиси,10 гр,0.1576,95068,35602,3237,1449.0,,,,,,,,,☃️❄NEW 10g.COCAINE❄☃️
69,69,28-02-2020 04:33:41,Tbilisi,dd631c4acf,🚲10. Pacco Rabanne 300mdma ecstasy 🚲,True,нет,10,Тбилиси,10 гр,0.0401,24210,9066,824,369.0,,,,,,,,,🚲10. Pacco Rabanne 300mdma ecstasy 🚲
70,70,28-02-2020 04:33:41,Tbilisi,dd631c4acf,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️,True,нет,4,Тбилиси,10 гр,0.0325,19617,7346,668,299.0,,,,,,,,,🧚‍♂️🌈️🤩 10 LSD 200ug.🤩🌈️🧚‍♂️
71,71,28-02-2020 04:33:41,Tbilisi,c9a56b2b4a,20x Extasy Duracell 223mg MDMA.,True,нет,5,Тбилиси,20 гр,0.0762,45927,17199,1564,700.0,,,,,,,,,20x Extasy Duracell 223mg MDMA.
72,72,28-02-2020 04:33:41,Tbilisi,dd631c4acf,🚲🚲 20. Pacco Rabanne 300mdma ecstasy 🚲🚲,True,нет,10,Тбилиси,20 гр,0.0652,39300,14717,1338,599.0,,,,,,,,,🚲🚲 20. Pacco Rabanne 300mdma ecstasy 🚲🚲
73,73,28-02-2020 04:33:41,Tbilisi,64284550d9,25G -- HYBRID-> Скидка 5% за BTC,True,нет,2,Тбилиси,25 гр,0.0724,45927,17199,1564,700.0,,,,,,,,,25G -- HYBRID-> Skidka 5% za BTC
74,74,28-02-2020 04:33:41,Tbilisi,61bec147f3,50 gr 23% THC Amnesia Haze top quality,True,нет,1,Тбилиси,50 гр,0.1175,78732,29484,2681,1200.0,,,,,,,,,50 gr 23% THC Amnesia Haze top quality
75,75,28-02-2020 04:33:41,Tbilisi,64284550d9,50G -- HYBRID-> Скидка 5% за BTC,True,нет,1,Тбилиси,50 гр,0.1033,65544,24545,2232,999.0,,,,,,,,,50G -- HYBRID-> Skidka 5% za BTC
76,76,28-02-2020 04:33:41,Tbilisi,30f48d507d,Hybrid Skunk! 50 gr,True,нет,2,Тбилиси,50 гр,0.1023,62329,23342,2122,950.0,,,,,,,,,Hybrid Skunk! 50 gr
77,77,28-02-2020 04:33:41,Tbilisi,ef3dc4de6c,Extasy GUCCI 100шт. вес таблетки 450mg,True,нет,1,Тбилиси,100 гр,0.2154,131219,49140,4468,2000.0,,,,,,,,,Extasy GUCCI 100sht. ves tabletki 450mg
78,78,28-02-2020 04:33:41,Tbilisi,30f48d507d,Hybrid Skunk! 100 gr,True,нет,1,Тбилиси,100 гр,0.1939,118097,44226,4021,1800.0,,,,,,,,,Hybrid Skunk! 100 gr
79,79,28-02-2020 04:33:41,Tbilisi,35c7cbba1f,Марихуана [Шишки] [Гали] 100G,True,1,1,Тбилиси,100 гр,0.2693,164024,61425,5585,2500.0,,,,,,,,,Marihuana [Shishki] [Gali] 100G
80,80,28-02-2020 04:33:41,Tbilisi,ef3dc4de6c,Extasy GUCCI 250шт. вес таблетки 450mg,True,нет,1,Тбилиси,250 гр,0.4955,301805,113022,10276,4600.0,,,,,,,,,Extasy GUCCI 250sht. ves tabletki 450mg
81,81,28-02-2020 04:33:41,Tbilisi,ef3dc4de6c,Extasy GUCCI 500шт. вес таблетки 450mg,True,нет,1,Тбилиси,500 гр,0.8079,492073,184275,16755,7500.0,,,,,,,,,Extasy GUCCI 500sht. ves tabletki 450mg
82,82,28-02-2020 04:33:41,Tbilisi,16be2c8499,10000шт марки 25i-nbome. предоплата,True,нет,3,Тбилиси,10000 гр,0.9156,557682,208845,18989,8500.0,,,,,,,,,10000sht marki 25i-nbome. predoplata
83,83,28-02-2020 04:33:41,Tbilisi,f9eb3bf4d6,KURYER..500RUB.+BONUS,True,1,нет,Тбилиси,1 гр,0.0196,13122,4914,447,200.0,,,,,,,,,KURYER..500RUB.+BONUS
84,84,28-02-2020 04:33:41,Tbilisi,8528108b62,Требуется Курьер,True,1,нет,Тбилиси,1 гр,0.0196,13122,4914,447,200.0,,,,,,,,,Trebuetsja Kur'er
85,85,28-02-2020 04:33:41,Tbilisi,cb721d4bca,"А ишим Курьера толка для марихуани иногда гаш, в месяц 3000-4000 $",True,нет,2,Тбилиси,1 гр,0.0215,13122,4914,447,200.0,,,,,,,,,"A ishim Kur'era tolka dlja marihuani inogda gash, v mesjats 3000-4000 $"
86,86,28-02-2020 04:33:41,Tbilisi,21de5577be,"Работа курьером в Тбилиси, ЗП от 1200$ в месяц, работа только с марихуаной, залог от 250$",True,нет,1,Тбилиси,1 гр,0.0269,16402,6143,559,250.0,,,,,,,,,"Rabota kur'erom v Tbilisi, ZP ot 1200$ v mesjats, rabota tol'ko s marihuanoj, zalog ot 250$"
87,87,28-02-2020 04:33:41,Tbilisi,ea97036e14,Вакансия оптового курьера на меф,True,нет,1,Тбилиси,400 гр,1.6305,984146,368550,33510,15000.0,,,,,,,,,Vakansija optovogo kur'era na mef
88,88,28-02-2020 04:35:12,Batumi,d30ed85c42,XTC-MDMA 0.5g purity 93%+,,4,нет,Батуми,0.5 гр,0.0086,5183,1941,176,79.0,,,,,,True,,,XTC-MDMA 0.5g purity 93%+
89,89,28-02-2020 04:35:12,Batumi,f8a875c191,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE ),,нет,8,Батуми,0.27 гр,0.0247,14893,5577,507,227.0,,,,,,True,,,METADON - VHQ - (KRISTAL) - 0.27 G ( SALE )
90,90,28-02-2020 04:35:12,Batumi,ea97036e14,Метамфетамин рацемат 5 г. (MQ),,нет,18,Батуми,5 гр,0.0196,13122,4914,447,200.0,,,,,,True,,,Metamfetamin ratsemat 5 g. (MQ)
91,91,28-02-2020 04:35:12,Batumi,30f48d507d,Hybrid Skunk! 50 gr,,нет,2,Батуми,50 гр,0.1023,62329,23342,2122,950.0,,,,,,True,,,Hybrid Skunk! 50 gr
92,92,28-02-2020 04:35:12,Batumi,30f48d507d,Hybrid Skunk! 100 gr,,нет,1,Батуми,100 гр,0.1939,118097,44226,4021,1800.0,,,,,,True,,,Hybrid Skunk! 100 gr
93,93,28-02-2020 04:35:12,Batumi,f8a875c191,SUBOXIN - HQ - 100 G.,,нет,2,Батуми,100 гр,0.3264,196829,73710,6702,3000.0,,,,,,True,,,SUBOXIN - HQ - 100 G.
94,94,28-02-2020 04:35:12,Batumi,f8a875c191,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC,,нет,3,Батуми,150 гр,0.272,164024,61425,5585,2500.0,,,,,,True,,,MARIXYANA - 150 G. (SHISHKI) SALE 10% BTC
95,95,28-02-2020 04:35:12,Batumi,d4df7908c3,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Батуми,1 гр,0.0109,6561,2457,223,100.0,,,,,,True,,,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
96,96,28-02-2020 04:35:12,Batumi,22610cd7c4,курьер в Батуми,,1,нет,Батуми,1 гр,0.0049,3280,1229,112,50.0,,,,,,True,,,kur'er v Batumi
97,97,28-02-2020 04:35:12,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,3 гр,0.0049,3280,1229,112,50.0,,,,,,True,,,Vakansija Kur'era v Batumi
98,98,28-02-2020 04:35:12,Batumi,a5417660bf,Вакансия Курьера в Батуми,,1,нет,Батуми,5 гр,0.0075,5000,2301,170,,,,,,,True,,,Vakansija Kur'era v Batumi
99,99,28-02-2020 04:35:12,Batumi,012f23b5ea,Работа кладмэном. Только шишки.,,1,нет,Батуми,5 гр,0.0245,16402,6143,559,250.0,,,,,,True,,,Rabota kladmenom. Tol'ko shishki.
100,100,28-02-2020 04:35:12,Batumi,ce6827deee,Ищу курьера в Грузии!,,1,нет,Батуми,50 гр,0.0245,16402,6143,559,250.0,,,,,,True,,,Ischu kur'era v Gruzii!
101,101,28-02-2020 04:35:12,Batumi,ea97036e14,Вакансия оптового курьера на меф,,нет,1,Батуми,400 гр,1.6305,984146,368550,33510,15000.0,,,,,,True,,,Vakansija optovogo kur'era na mef
102,102,28-02-2020 04:35:12,Batumi,16be2c8499,"Вакансия работа курьером на марки! Оплата от 50$ за клад, залог 500$",,нет,2,Батуми,1000 гр,0.0539,32805,12285,1117,500.0,,,,,,True,True,,"Vakansija rabota kur'erom na marki! Oplata ot 50$ za klad, zalog 500$"
103,103,28-02-2020 04:36:37,Kutaisi,d4df7908c3,Шишки / weeds Afghan Kush - 2г,,1,нет,Кутаиси,2 гр,0.008,4855,1818,165,74.0,,,,,,,,True,Shishki / weeds Afghan Kush - 2g
104,104,28-02-2020 04:36:37,Kutaisi,d4df7908c3,"Шишки / Weed Afghan Kush, 3g",,2,3,Кутаиси,3 гр,0.0117,7086,2654,241,108.0,,,,,,,,True,"Shishki / Weed Afghan Kush, 3g"
105,105,28-02-2020 04:36:37,Kutaisi,d4df7908c3,"Приходите к нам работать вторым кладменом (кладчик, курьер)",,1,нет,Кутаиси,1 гр,0.0108,6561,2457,223,100.0,,,,,,,,True,"Prihodite k nam rabotat' vtorym kladmenom (kladchik, kur'er)"
